actual,pred_prob
1,0.7272240757749525
1,0.7272224703383315
0,0.727220331231321
0,0.7270836059887507
0,0.7270580606885209
0,0.7268452474451226
1,0.7268055791654244
1,0.7268033509771826
1,0.7267426631052007
0,0.7266588816969268
1,0.7266060876024588
1,0.726505740854448
1,0.7263492088362239
1,0.7262521146130781
1,0.72612334822494
1,0.7261208200227525
1,0.7261094905399379
0,0.7259005115432224
0,0.7258537652011595
0,0.7257612264616812
0,0.7257472154954845
1,0.7255997367562391
1,0.7255768891997795
1,0.7255367093243126
0,0.72543177505861
1,0.7251954290128072
1,0.7250739495712654
0,0.7250729101048112
0,0.7250726741745871
0,0.7250007993370332
1,0.7249883178971988
1,0.7247667671654052
0,0.7247076775372705
1,0.7246754255466467
0,0.7245408351686496
1,0.7245030156203965
1,0.7245016316716681
1,0.7244683027611232
1,0.72439542229308
0,0.7243398687920648
0,0.7242611666470931
0,0.7241899742294111
0,0.7241167320055734
1,0.7241008712165182
1,0.7239253231551392
0,0.723904615100296
1,0.7236710155617587
0,0.7235966419649592
1,0.7235918306699672
1,0.723581709760997
1,0.7234335858063328
0,0.7232894959026179
1,0.7232239982196911
0,0.7232161745332153
0,0.7232147008294403
1,0.7232138770424527
0,0.7231953141916431
0,0.7231933272000116
0,0.7231124064504472
1,0.7230767650103334
1,0.7228801049462023
1,0.7227306115792246
1,0.7226633281877517
0,0.72259994875144
0,0.7225700412998962
1,0.7223956832954737
1,0.7223266180984583
0,0.7222958816414633
1,0.7221882257542245
1,0.722139408368616
0,0.7218641620514732
0,0.7218387139249597
0,0.7217990553591881
0,0.7216842337479816
1,0.7216408187246782
0,0.7214596184748319
0,0.7214143677353411
1,0.7213854982163083
0,0.7212905410834233
1,0.7211706067583953
0,0.7211561548997717
0,0.7211189462936414
1,0.7210840186134228
1,0.7210652408053396
0,0.7210598744828335
0,0.7209551339246202
0,0.7209182374637165
1,0.7207259172832277
1,0.7205859687623885
0,0.720474135415299
1,0.7204156352910388
1,0.7203795636879888
1,0.7202174010783772
1,0.7201567896167307
0,0.7200022210293417
1,0.7198141269657602
1,0.7197097079302631
1,0.7196049451298048
1,0.7194125269394247
1,0.719071784175319
1,0.71899462772184
0,0.7189641059817542
1,0.7188163657104203
1,0.7187938990507492
1,0.7186447371517853
1,0.7186117844922157
1,0.718586973457265
0,0.7185056099177959
1,0.7184960654323144
1,0.7184757480153795
1,0.7184450565189927
1,0.7183908301724018
0,0.7183841181042991
1,0.7183778817798607
1,0.7183489734501154
1,0.7182832981641902
1,0.7182262721653869
1,0.7180166696299958
1,0.7178648518116532
1,0.7178369408733619
1,0.7178340071350898
0,0.7178278236230098
1,0.7178002063065964
0,0.7176697164998167
1,0.7176657669253873
0,0.7174429775231123
1,0.7173080322363219
1,0.7171569195234979
1,0.7170596624675369
0,0.7170394877422785
1,0.7169820728487347
0,0.7169330070000125
0,0.7169117280024696
0,0.7168894911767025
0,0.7168196004171771
1,0.7168011780876455
1,0.7165421046602001
1,0.7164937861458973
0,0.7163692210657651
1,0.7160861339481408
1,0.7159710261003843
1,0.7158960292057394
1,0.7158795767102599
1,0.7158709099127993
1,0.7158339321055751
1,0.7158217587114122
1,0.7157851425610798
1,0.715676169512897
1,0.7155086342169926
1,0.7154751630852424
1,0.7154482335472818
1,0.7153679600092885
1,0.7153449807560368
1,0.7153384615709448
0,0.715274695000378
0,0.7152616662711988
1,0.7151340343217253
1,0.7150932276568093
0,0.7150295871741774
1,0.7149822426827815
0,0.7149593563750718
1,0.7149198956441147
1,0.714856219873205
0,0.7148150162277792
0,0.7148051895449763
1,0.7147548891394561
1,0.7147480582807284
1,0.7147245285372176
0,0.7146581505690005
0,0.7145378614008214
0,0.7145028172275562
0,0.7144144031338876
1,0.714406341224634
1,0.714331336706128
1,0.7141635178653585
0,0.713964000506095
1,0.7139335105128992
1,0.7139107662254117
0,0.7139107505275606
1,0.7138751063529637
1,0.7138609994954529
1,0.7138104039203017
0,0.7136218506230108
0,0.7136190031373147
0,0.7134722379976894
0,0.7134397077328327
1,0.713415406369454
1,0.7133968862849002
1,0.7133372756767292
0,0.7132976334759612
0,0.713258393867496
1,0.7132473354454358
1,0.7132075069237791
0,0.7131860181182043
0,0.7131716621745994
1,0.7130659184493817
0,0.7128459644837805
0,0.7128078835436202
0,0.7128069364200679
1,0.7127842565443478
0,0.71237922843378
1,0.7123626759760813
1,0.7123010116776857
0,0.7120398615167118
1,0.7118389421096118
0,0.7118101613808295
1,0.7117985037490407
1,0.711703737198188
0,0.7116400805571604
1,0.711594782995078
1,0.7115600862405177
0,0.7114391124117495
1,0.7114353623898055
1,0.7113296108423309
0,0.7112336804768684
1,0.7109887757802572
0,0.710974375427595
1,0.7109665726955268
0,0.710956470962112
0,0.710922496637382
0,0.710869650286146
0,0.7106561393490136
1,0.7105269846648506
0,0.7104640707337733
1,0.7104550078780164
0,0.7102281237447932
0,0.7100524297248282
0,0.7100297007899277
1,0.7100190219704183
1,0.709656724880198
0,0.7096286640056219
0,0.7095803395010069
1,0.7094982838314242
0,0.7094186602110106
1,0.7093467313634731
1,0.7093363745280381
1,0.7092898193379265
1,0.7092861096516856
1,0.7092385806528007
1,0.7092094071559345
0,0.7091893117122563
0,0.7091750861293541
0,0.709068913286697
1,0.7090114266224828
0,0.7089553453199392
1,0.708790408686623
0,0.7087165052750237
1,0.708667370161908
1,0.7086658909516004
0,0.708492700112535
0,0.7083096838252754
1,0.7082599051168003
0,0.7081315729046901
0,0.7080893431093055
0,0.7080694516921916
0,0.7080259522966139
1,0.7079497986333378
0,0.707924731786745
1,0.7079110741820721
1,0.7075762419370641
1,0.707466422273048
1,0.7074160746521728
1,0.7073036864593345
0,0.7072376880632845
1,0.7071859713373049
0,0.7071807587372004
0,0.7071720744497926
1,0.7071469908090243
1,0.7071122914614032
1,0.7070192324247583
0,0.7070102033729156
1,0.7070075905466332
1,0.7069195952488128
1,0.7067669293074823
1,0.7066964394466834
0,0.706608618109564
1,0.7065541963587426
1,0.7065221896116931
1,0.7063765032374478
1,0.7063120386192855
1,0.7062365756939952
1,0.7060664650438724
1,0.7058860969148743
1,0.705856099794826
1,0.7056734217856353
1,0.705542880720361
1,0.7055313318576945
1,0.7055150715793045
1,0.7054683855776106
0,0.705415832748366
0,0.7052440473978281
1,0.7049477701358883
1,0.7049057255760068
1,0.704878906517477
1,0.7047219102730301
0,0.7046564699045496
0,0.7046131855266836
1,0.704599772696282
0,0.7045882053874744
1,0.704469869800439
0,0.7043877423783521
1,0.7043535219992147
1,0.7042677229899544
1,0.7041815645715096
1,0.7040651652386908
1,0.7040624415873205
0,0.7038716891589787
0,0.7038634325491367
1,0.7038536391519596
1,0.7038222701082706
1,0.7037323068870989
1,0.7036680053237607
1,0.7035490266339026
0,0.7035186803176133
1,0.7035082178549509
1,0.7034555011891227
1,0.7033418469932405
1,0.7033125919697436
0,0.7033044914038551
1,0.7032965606537966
1,0.7032360971006606
0,0.703161830098398
0,0.7030485955774698
1,0.7029971554809099
0,0.7029635622366267
1,0.7028366365931786
1,0.7028103293422334
0,0.702668643645372
0,0.7025497552844197
0,0.7024281666534851
1,0.7023923451486866
0,0.702390028558122
1,0.7022868526915984
1,0.7022511645635229
0,0.7021632651934195
1,0.7021618298171012
0,0.7021068551787374
0,0.7020328061140212
0,0.7018229341801903
1,0.7017749175187356
0,0.7016839380453354
1,0.701431105390448
0,0.7013368444212909
0,0.7012208803281337
1,0.7010895926813587
1,0.7010727016675329
0,0.7010409860985056
1,0.7010253373820575
1,0.7007367096519428
1,0.7006528271689177
0,0.7005888648363654
1,0.7005472201373909
1,0.7004785621767345
0,0.700445678331456
1,0.7004423875083376
0,0.7003922183604596
1,0.7003829337194836
1,0.7003476402611324
1,0.7001687887304374
0,0.7001660519191276
0,0.7000790085092847
1,0.7000065473129751
1,0.69995283271875
1,0.6998810396306046
0,0.6998240238483209
1,0.6997975538687099
0,0.6997804318075102
1,0.699462018650432
0,0.6993585289306884
1,0.6992279357114649
1,0.6990484702032906
1,0.6987895596741369
0,0.698629055771159
0,0.6985767632030928
0,0.6985352028437547
1,0.6984592554240576
0,0.6984530850623759
1,0.6984010750208626
0,0.6983922907687057
0,0.6983481218834083
1,0.6983397369695518
0,0.6981454348068589
1,0.6980308502608402
1,0.6979235410268902
1,0.6976974688857304
1,0.6974677089344401
0,0.6974516704324637
1,0.6974347258561142
1,0.697149423322441
1,0.6971281846286123
1,0.6971097029439559
0,0.6970734127175201
0,0.6970430207441852
0,0.6969608442083162
1,0.6969334756737092
1,0.696844155754842
0,0.6967795508022415
1,0.6967729264606766
0,0.6967297300239244
1,0.6965397563186476
1,0.6964848815763228
0,0.6962795610117929
1,0.6962097131205007
1,0.6961743807913507
0,0.696166423000306
1,0.6960537322793419
0,0.6960368702324942
0,0.6959357627444445
0,0.695922137395547
0,0.6959012739411424
0,0.695894180704592
1,0.6958396585475889
1,0.6957233320083008
1,0.6957018484660049
1,0.6956557877816592
0,0.6956154691576781
1,0.695577676511078
1,0.6955628513926356
1,0.6954586862204416
0,0.6952762145478546
1,0.6952699547091451
1,0.6952168066818536
0,0.6950308362056754
0,0.6949244578561757
1,0.6948526071943529
0,0.6943496494281676
1,0.6943441587758485
1,0.6940972990010136
0,0.6940036173238039
0,0.6937045687566497
1,0.6932129958812696
1,0.693137394887651
1,0.6929985628582414
0,0.692979333062794
0,0.6929395000541146
0,0.6929120715617825
1,0.6928295573302596
0,0.6927996013939359
1,0.6927905842501958
0,0.6926569095731567
0,0.6924203222489765
1,0.6923570974984745
0,0.692219006954375
1,0.692110738494045
0,0.6921032360961994
1,0.6920714246400018
0,0.6920277786700437
1,0.691988017021066
0,0.6917961928872672
1,0.6917688302868574
1,0.6915650103315527
0,0.6914559099914557
0,0.6914452221329429
0,0.6914190674084965
0,0.6912149187950809
0,0.6912142566948946
1,0.6911630001263624
0,0.6910091975381112
0,0.6908794890989709
0,0.6908769669448387
1,0.6907981035968034
0,0.6907787496091193
0,0.6905688880078853
1,0.6901558075963714
0,0.6900921699865585
1,0.6899381583548411
0,0.6899104139135507
0,0.6898195726946937
1,0.6897001617285264
0,0.6895531426693992
1,0.68950917313587
1,0.6892993672569672
1,0.6892871513601551
1,0.6892829951366585
1,0.6892715958162415
1,0.6891940213347718
1,0.6891848498006056
1,0.6889625777748757
1,0.6888884032547938
0,0.6888450560487853
0,0.6887439369560823
1,0.688664658926546
0,0.6886025482324569
1,0.6885531341889383
0,0.6885384296027539
0,0.688523718055309
1,0.6884864860699986
0,0.6883248674491348
0,0.6882912919998019
1,0.6881543565477062
0,0.688150805556267
0,0.6880270904869553
1,0.6880035669671852
0,0.6879847173805486
1,0.687971856286815
1,0.6874381180881166
1,0.6874247221172674
0,0.6872059698584168
0,0.6870309877232195
0,0.6868573007779425
0,0.6867486731757934
0,0.6865922031860114
0,0.6864493372957635
1,0.6864299666889366
0,0.6864123706153984
0,0.6863658166255634
1,0.6863371284012907
0,0.6862508752133556
1,0.6862028388133815
0,0.6861611235474282
1,0.6860965723411967
0,0.6860382033478352
0,0.685971269892197
1,0.6858433731827998
0,0.6857207312716288
1,0.6856825312619854
1,0.6856666185757062
1,0.6851712253781735
0,0.6851019877936657
0,0.6850588433804184
0,0.6850500974868872
1,0.6849680124872699
0,0.6846756778710295
0,0.6846675270692769
0,0.6846110863524837
1,0.6845980708257209
0,0.6845964073144453
0,0.6844192109637064
1,0.6841962368812984
1,0.6840925514073873
1,0.6839389537203586
1,0.6838482173411453
0,0.6838464760879496
1,0.6838028525204793
0,0.6837387264994643
1,0.6835883378884395
0,0.6834806242397051
0,0.6834215586291996
1,0.6832801086620329
1,0.6831446243485148
0,0.6831323418322901
0,0.6830872852839188
1,0.6829707883012935
1,0.6827968533865119
1,0.6827567838467151
1,0.6824670180453262
0,0.6823514434251448
1,0.6823120217511687
1,0.682299908136901
0,0.6822220747310971
0,0.6820103219956132
1,0.6819994348163265
1,0.6819590846715837
0,0.6818745121557429
1,0.6817764885575052
0,0.6816848610845403
0,0.6815628377274671
1,0.6814630210766277
0,0.6814536277191707
1,0.6814154369532383
0,0.6812670600298089
1,0.6811899669942008
0,0.681138763415262
0,0.6809187944965742
1,0.6808299954635975
0,0.6808135532843249
1,0.6806624872214762
0,0.680589394031399
0,0.6803497013489697
0,0.6803326175857443
0,0.6802709963643881
0,0.6802076744466954
0,0.6800107296072347
1,0.679997851171012
1,0.6799625455861491
0,0.6799308450735512
0,0.6798091866846329
1,0.6797821197376094
1,0.6797248475120375
0,0.6796471968202943
0,0.6796471694834373
1,0.6796443571383596
1,0.6796406185236105
0,0.6793876025098706
1,0.6793226394902085
1,0.6792879873508973
1,0.6789239015626441
1,0.6789175291913111
0,0.6788774240141013
0,0.6788550653941012
0,0.6788258810071177
0,0.6786613435478719
0,0.6786290860191712
0,0.6785286104316142
1,0.6784476057863901
0,0.6781551710093655
0,0.6781237358081709
1,0.6780119009910982
1,0.6779896884411606
1,0.6779643992653278
1,0.6779148752938294
1,0.6778459922549066
0,0.6778132876028398
1,0.6777151863368479
0,0.6776843541660342
1,0.6776155291440847
1,0.677575258419352
1,0.677479813614625
1,0.6774166035380947
0,0.6773690634784151
0,0.6773182773045449
0,0.6772856339614876
0,0.6772524981797585
1,0.6771857643791449
1,0.6771228690590138
0,0.677100163799496
0,0.6770009691401092
1,0.6769539234947799
1,0.6769459603013047
1,0.6766585620598994
0,0.6765964249854212
1,0.6765180779793701
1,0.676364372654403
0,0.6761564036589591
0,0.6761290914085488
0,0.6760645661796096
1,0.6759126503953194
1,0.6758820919439252
0,0.6758433988342031
1,0.6758213852463164
1,0.6756888206347085
1,0.6755782022048916
0,0.6753685222719376
1,0.6752196227545229
1,0.6751840515629906
1,0.6751171312112973
0,0.6747833050259638
0,0.6745936326119044
1,0.6745504041161627
1,0.6744999846423477
1,0.6744920317079481
0,0.6744514273234014
1,0.6743582668857213
1,0.6743473160981007
0,0.6742895518879249
1,0.6742646791756391
1,0.6741781559512136
0,0.6739447500673794
0,0.6739338103897872
0,0.6739243529988519
0,0.6739216416210331
0,0.6738783238558838
0,0.6738336904632798
0,0.673810100452032
1,0.6737672951748294
0,0.6737261682846358
1,0.6735215272872822
1,0.6735132963221016
0,0.673444344172292
0,0.6733397510719907
0,0.6731107923120062
0,0.6730410881993004
1,0.6729584585416709
0,0.6729016108004079
1,0.6728949972258068
1,0.6728229451204893
0,0.6727824046891518
0,0.672586132885808
1,0.6724769779479035
1,0.6722323820102752
0,0.672132559402586
1,0.6721252597552813
0,0.672092457786166
1,0.6720113077435643
0,0.6718233507092802
0,0.671799067920618
1,0.671664117783883
1,0.6715713190699193
1,0.6715482691075342
0,0.6715284204722366
0,0.6713800563922407
1,0.6712480978132593
0,0.6712223107304177
0,0.67119715415216
0,0.6711245515959663
0,0.6710180252001874
1,0.6709693525376642
1,0.6708898552604037
0,0.6706360255450263
1,0.670455925057966
1,0.6702669215838547
1,0.6702378515079512
0,0.6702071125133668
0,0.6701996830347354
1,0.6700501956761099
0,0.670028859593663
1,0.6697191106374795
0,0.6697151106031225
0,0.6694955341319602
0,0.6694488961595981
1,0.6694391578156383
1,0.6693958919267685
1,0.66927276394466
0,0.669074064655029
1,0.6689273823625186
1,0.668833955699592
0,0.6687768067172596
0,0.66871751406831
0,0.6686843990329036
0,0.6684402148168032
0,0.668382077114465
0,0.6678106638742249
0,0.667767798789439
0,0.6677541805323826
1,0.6675182808934399
1,0.6675029571252926
1,0.6672587101588388
1,0.6671901868747011
0,0.6670510939909317
1,0.6670338271989783
1,0.6669239975831164
0,0.6668150030467858
1,0.6667580688242849
1,0.666719135319145
0,0.6667029092294563
1,0.6666978339910695
0,0.6663249158264722
1,0.666274022879384
0,0.6661965688560566
1,0.666150552542604
0,0.6660280417810935
1,0.6660023968058547
1,0.6659692907284812
1,0.6658763758159721
1,0.665803221842182
0,0.6657241201356153
1,0.665686640933861
1,0.6655660683292571
0,0.6654736927228906
1,0.6653431653162865
0,0.6652347347002554
0,0.6652088717544098
0,0.6651632010619078
0,0.6651516778632631
0,0.6651187164505508
0,0.664968543474486
0,0.6649637116003909
1,0.6648687052298936
1,0.6647590766473356
1,0.6646717560860247
0,0.6646422518026947
1,0.6646046789734855
0,0.6645813759099387
0,0.6645605060769295
0,0.6645350509500426
1,0.6644907716311084
0,0.6644847048562615
1,0.6644261766646896
0,0.6643954827600537
0,0.664322668613738
1,0.6642605787645136
0,0.6642543243992827
0,0.6642297189097589
0,0.6641124391309389
1,0.6640951314825971
0,0.6640275277923972
0,0.6638869507148187
1,0.663831781028159
1,0.663794190868567
1,0.6635998292252794
0,0.6635186861394128
0,0.6634584561670832
1,0.662792047118041
0,0.6627718881906438
0,0.6626572721049101
0,0.6623113694621172
0,0.6623068898430253
0,0.6622948365993596
1,0.6621719178117839
1,0.6619413547226983
0,0.6618769120900841
1,0.6617201965985118
0,0.6616010973985689
0,0.6615418725731795
1,0.6615264878104672
0,0.6615196607796915
0,0.6614818160224044
1,0.661117578647204
0,0.660888625844678
1,0.6608017820957108
1,0.6607534592872817
0,0.6607187272263805
1,0.6605381156692965
0,0.6605301997550368
0,0.660357302731242
0,0.6602968825742637
1,0.6602830956475202
1,0.6602131845836249
1,0.6602006714343521
0,0.6601896264511712
1,0.65997331289289
0,0.6599404166792505
1,0.6599311441034333
1,0.6597629570517347
0,0.6594107444910299
0,0.6594002969484306
1,0.6592589567551354
1,0.6592077446144362
0,0.6591372564226732
1,0.6590467264615466
1,0.6590402632142621
0,0.6590063840318015
0,0.658931526378524
0,0.6588747735578042
1,0.6586475263228971
1,0.6585628796800298
1,0.6585459316037965
1,0.658440883025782
0,0.6584379731142239
0,0.6584246474019797
0,0.6584054503138579
0,0.6582736874086439
0,0.6579200823592252
1,0.6578807204709782
0,0.6578534267065531
0,0.6577099515673961
0,0.6575702339502053
0,0.6574587620497646
0,0.6573746323151839
1,0.6573611396700701
1,0.657202258183394
0,0.6570665946380592
1,0.6570109990638149
1,0.6569112021707058
1,0.6569107118815328
1,0.6567830132277408
1,0.6566738193944276
0,0.6566286242915687
1,0.6565949773564842
1,0.6565040738925215
0,0.6563275122178983
0,0.6563215918788065
0,0.6563178740470178
0,0.6561420529741483
0,0.6560971703786588
1,0.6560188375499508
1,0.6558059639148208
1,0.6557291472094585
1,0.6555708336955313
0,0.6555512119171261
1,0.6555136612099277
1,0.6554565750840172
1,0.6553189572197332
0,0.6553113834791712
0,0.65519062451881
1,0.6551598522108688
1,0.6551060486470842
1,0.6549982884780032
1,0.6549614458312908
1,0.6548784782129711
0,0.6548176208030017
1,0.654698669790297
1,0.6544661945750226
0,0.6542958744719216
0,0.6540636329153404
0,0.6540418714817465
1,0.65392620060478
0,0.6538736142154261
1,0.6538347571349732
1,0.6537580931763257
1,0.6536767490545631
0,0.6536747232827788
1,0.6536591041437193
0,0.6535748773338027
0,0.6533157597141163
1,0.6531723591559769
1,0.6531720937056941
1,0.653101599101659
0,0.6530977894575776
0,0.6529587777271812
0,0.6525539745234502
0,0.6523561374062047
0,0.6521828234829793
1,0.6519931963844477
0,0.6519927272432746
0,0.6519628114284971
1,0.6519204332222759
1,0.6519047015903665
0,0.6516932317830545
0,0.6513959592719808
1,0.6513424072298026
1,0.6512293347270501
1,0.6511836759445723
1,0.6510345438522165
1,0.6509433021100808
1,0.6508323139875938
1,0.6507870039371596
1,0.6506933828557315
0,0.6505534952079924
1,0.6505214614125292
1,0.6505020377000269
0,0.6504013415443376
1,0.6503166074819122
1,0.6501776640658511
0,0.6501008550490959
0,0.6500172206397474
0,0.6499618789021226
1,0.649879563704889
1,0.6498559025894359
0,0.6498284029287503
0,0.6497813606094037
1,0.6497762047417556
1,0.6494606933583534
1,0.6494598116029503
0,0.6494378828443387
1,0.6494151905101396
1,0.6493970487882587
1,0.6493572419438673
0,0.6491721863857985
1,0.6490696213007252
0,0.6490128236502567
1,0.6489944521475832
1,0.6489170768695445
0,0.6489145472505115
0,0.6488278009423672
0,0.64875135169521
1,0.6486313499339013
1,0.6486151164705088
1,0.6485217330133364
0,0.6484704163911316
0,0.6484151386164076
1,0.6483661444593738
1,0.6483451937587729
0,0.6483321002004171
1,0.6482074342696401
0,0.6481213835388248
1,0.6479109190711845
1,0.6477360245982997
1,0.6474855981161816
1,0.6471944114146014
0,0.6471173998275542
0,0.6471102001313457
0,0.6469510201566959
1,0.6469479276303377
1,0.6468241455239652
1,0.6467258744089968
1,0.6466549569521481
1,0.646649498552869
1,0.6466245055836054
1,0.6466088432492324
1,0.64651364778816
0,0.6464448913511303
0,0.646344927688035
1,0.6461735727278636
0,0.6461007143892573
0,0.6460121940773554
1,0.6457544503580446
1,0.6456299231056798
0,0.6455120270415907
0,0.6454769034225284
1,0.6454474052671619
0,0.6454420272294152
0,0.6452063285004171
1,0.6450887268477753
0,0.6450834250259689
1,0.6448975510146044
1,0.644849041277331
1,0.6447720032755855
1,0.644760290952763
0,0.6446929399749591
1,0.64444616833618
1,0.6444279360564166
0,0.644351675870941
1,0.6443355592360762
0,0.644289226866011
0,0.6440441854880846
0,0.6439476769003013
0,0.6438865838410407
0,0.6438530480497339
0,0.6437852911857257
1,0.6434060456927994
1,0.643387516143423
1,0.6433603713461059
1,0.6431903153590434
1,0.6431399691410817
0,0.6431385640259154
0,0.6431225644305684
0,0.643106818926376
0,0.6430969970934962
0,0.6430667094159402
1,0.6430621332640105
1,0.642843335755377
1,0.6427759700182921
1,0.6427454203098728
1,0.6427272694822679
0,0.6426855043796199
1,0.6425789757019508
1,0.6425169518961893
1,0.6424865068657822
0,0.6423278117418312
0,0.6423133055952045
1,0.6422450680040798
0,0.6422334909120184
1,0.6422040889735281
1,0.6421096941205973
1,0.64208971495872
0,0.6417797121928936
1,0.6417025699222105
0,0.6416982897338886
0,0.6416621628023929
0,0.6414447381192373
0,0.6413334310765465
0,0.641300458591463
1,0.6412916813063325
0,0.6410719983416355
0,0.6410216700998429
1,0.6410021466402306
0,0.6409833712819851
1,0.640980046082384
1,0.6409630428829435
0,0.6407894351284175
1,0.6407821236763193
0,0.6407781267750039
0,0.640731649400612
1,0.6407028213850284
0,0.6403452880038368
0,0.6403064931891894
1,0.6402755807668852
0,0.6402647208232838
1,0.6402563243032944
1,0.6401970072095501
1,0.6401720540018043
0,0.6401205784866902
1,0.6401130478722663
1,0.6400399041367831
1,0.6397619293146761
0,0.6396276754044485
0,0.639531501467591
0,0.6393450908445965
1,0.6391948537114992
1,0.639159783980774
0,0.6389916713326206
1,0.6388456321105287
0,0.6387610148159277
0,0.6387040490294764
0,0.6386820158381217
0,0.6386471146664003
0,0.6385880703355773
1,0.6385614718489744
1,0.6385574241991732
0,0.6385314668663542
1,0.6385243072925855
1,0.6384725553737945
0,0.6384655580882828
0,0.6384644232186741
1,0.6384023666388776
0,0.6382334073794906
1,0.6382173024697604
1,0.6381860016089795
1,0.6380585236133359
1,0.6380051242322781
0,0.6378535513196366
0,0.6376945988828588
0,0.6375335528424411
0,0.6373480588362197
0,0.6373478885487333
0,0.6373428045835688
0,0.6373161192538038
1,0.6372893259880745
0,0.6372823760247162
1,0.6372594979638576
1,0.6371616273144597
1,0.6371229136773947
0,0.6370785074286953
0,0.6368839933427745
0,0.6367679648461789
0,0.636766039840818
1,0.636760532842541
0,0.6366184472683689
1,0.6364816652919367
1,0.6362505171667503
0,0.6361446655391507
1,0.6360619958133132
1,0.6357778620378028
1,0.6356524370009529
0,0.6353795869964145
1,0.6353679096610777
0,0.6353654833033828
1,0.635224105530809
0,0.6352120776246397
1,0.6351428617812959
1,0.6349617962716578
1,0.6349505489042209
1,0.6348647399475643
1,0.634737360303348
1,0.6345467979625773
1,0.6344186202414546
0,0.6343601035044181
1,0.634232534732196
1,0.6341985679381176
1,0.6340520357592843
1,0.6340075667389713
0,0.6340023103155098
1,0.6338654275675649
1,0.6337118300033359
0,0.6336466274295487
1,0.6336429899565451
1,0.6332540773414616
1,0.633244105724162
1,0.6332352839728274
1,0.6331880246095225
0,0.6331502167317524
1,0.6330804228678736
0,0.6330797545121138
1,0.6329804121020117
0,0.6328398450950139
1,0.6328289677396111
1,0.632677809813166
1,0.6326469262392016
0,0.6326186765805205
0,0.6325461756471012
0,0.6324005232119474
1,0.6322435902050592
0,0.632212666006695
0,0.6321288062961824
1,0.6320839044481594
0,0.6320304420703853
0,0.6319934643484215
0,0.6318848986331904
0,0.631881907589506
0,0.6318173013412663
0,0.6317807304092666
1,0.6317114298220278
1,0.6316919603918847
0,0.6315277888428488
0,0.6314050952701692
0,0.6312811153045909
1,0.6311057948101032
0,0.6310907955725454
0,0.6309913087604545
1,0.6308872552094574
0,0.6308701661972109
0,0.6307681536986028
0,0.63072474558624
1,0.6306411772876112
1,0.6305615371949488
0,0.6305111414745849
0,0.6305026028175397
1,0.6304197740306472
0,0.6304014986575974
1,0.6303861385701851
0,0.6303077840072007
0,0.6301485120656629
1,0.6300462492025038
1,0.6300036461827466
1,0.6299529079697209
1,0.6298468843610585
1,0.6297966486513817
0,0.6297885429177775
1,0.6297635388649124
0,0.6297327992155215
0,0.6293701541873923
1,0.6292547139402667
1,0.6292003451318672
0,0.6291959304309861
0,0.6291443642205785
1,0.6291093926641405
0,0.6290783002570589
1,0.6290357781627051
0,0.6290356092840025
1,0.6289285878768534
1,0.6288190853691118
1,0.6285365339933838
0,0.6284866467723014
0,0.6284332919170507
0,0.6283992336912096
0,0.6282526142458345
0,0.6282079411104909
0,0.6281553152030221
1,0.6279485783003335
1,0.627919958395347
0,0.6279167909427935
0,0.6278946223086258
0,0.6278586711783269
1,0.6277197292886776
1,0.6277192104621016
1,0.6276993321655823
1,0.6276850630514392
0,0.627563463587509
1,0.6275471773030966
0,0.6275442634609486
0,0.6274385561240792
1,0.6273427111197805
1,0.6273085984686465
1,0.6272970680488045
1,0.6271696154248433
0,0.6271219251274345
1,0.6269223735381146
0,0.6268282912418889
1,0.6267475688044775
0,0.6266911958295428
1,0.6265583147706074
1,0.6264875416818293
0,0.6263482130808546
1,0.6260313155330436
0,0.6259991968303441
0,0.6258508901958492
0,0.6256078200388586
0,0.6255721177668533
0,0.6255059619223032
0,0.6254701847393014
1,0.6254655534529324
0,0.6254187497609993
0,0.6253429109886494
0,0.6253013106317041
1,0.6251981700276614
0,0.6250750748233274
1,0.6250566506369178
0,0.6250405207433776
1,0.6250158469578413
0,0.6249065834010615
1,0.6248203741723896
1,0.6246419296912452
0,0.6245817510467279
1,0.6244167389098256
0,0.6244024664173456
1,0.6243550919582898
0,0.6243492240411774
1,0.6239787290174927
0,0.6239714439472227
0,0.6237705769946141
1,0.6237063530521345
0,0.6236065972991129
1,0.6235964815601992
0,0.6235548886338581
1,0.6235009407270828
1,0.6233857190462562
1,0.6233687967295494
1,0.623316024086597
1,0.6231999464029818
1,0.6231052122717495
0,0.6230696033032516
1,0.6230318440742701
1,0.6229801159569848
0,0.62280154080075
0,0.6227885397670159
0,0.6227135820026318
1,0.622532712887029
1,0.6224858564268914
1,0.6224833278091442
0,0.6224284841344889
1,0.6223247951074198
0,0.6221958735905132
1,0.6221856658017154
0,0.6221753064203919
0,0.6221725822636404
0,0.6220595975558624
1,0.6218970514648723
1,0.6217569044074635
1,0.6216347792300884
0,0.6216029019520932
0,0.6215580242877397
0,0.6215109147411048
1,0.621463528739981
0,0.6214286529959953
1,0.6212787142726236
1,0.6212654462020567
0,0.6209490341361539
0,0.6209117937976074
1,0.6208275679409062
1,0.6207789335620647
1,0.6207770133022289
1,0.6202347624060852
0,0.6202086286268982
1,0.6200621840823752
0,0.620058384448404
0,0.6200437479130243
1,0.6200148366425751
1,0.6200027346679868
0,0.6199421589477989
1,0.6196673971170781
1,0.619613115116506
1,0.6195876298117061
1,0.6195702994645554
1,0.6195677040409203
